City,Profit,Ship Mode
others,481.47,1
others,481.869,1
others,485.9892,1
others,493.7856,1
others,496.0725,1
others,496.7865,1
others,503.7822,1
others,517.4793,1
others,523.7052,1
others,527.984,1
others,539.2464,1
others,544.4175,1
others,580.5394,1
others,582.232,1
others,585.552,1
others,601.9699,1
others,621.9744,1
others,624.9875,1
others,635.495,1
others,648.5624,1
others,654.7554,1
others,673.8816,1
others,701.9883,1
others,726.5619,1
others,735.0336,1
others,742.632,1
others,743.988,1
others,751.9624,1
others,757.4112,1
others,770.352,1
others,793.716,1
others,839.986,1
others,843.1706,3
others,899.982,1
others,1013.127,1
others,1228.1787,1
others,1264.7559,1
others,1276.4871,1
others,1379.977,1
others,1416.8,1
others,1439.976,1
others,1459.2,1
others,1644.2913,1
others,1906.485,2
others,2365.9818,1
others,2400.9657,1
others,2591.9568,1
others,3177.475,1
others,4630.4755,1
others,8399.976,1
